filenames,ANI,HF_neutral,HF_charged
opt-conf_1.xyz,0.0,0.1480434142285958,70.72184662846848
opt-conf_2.xyz,2.191,0.0,72.41169654531404
opt-conf_3.xyz,4.359,5.46129985136213,67.9908622399671
opt-conf_4.xyz,6.895,1.9250419199815951,50.9176360484562
opt-conf_5.xyz,5.857,4.518253977934363,22.89545912703033
opt-conf_6.xyz,8.025,4.197763285599649,41.86591725028121
opt-conf_7.xyz,7.287000000000001,1.1376699824468233,38.39506656880258
opt-conf_8.xyz,7.241,1.632459107437171,40.962801093235605
opt-conf_9.xyz,9.063,5.359256057650782,50.12456757517066
opt-conf_10.xyz,9.017,6.442055310646538,42.3627401351696
